SRA_ID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
SRR18484538,0.23289724767245254,-0.07944517928412993,0.024261618180354015,0.31750534546940246,0.0356345901815434,-0.012631184609033275,-0.06932130133325369,0.04022781862148967,-0.06841896606491157,-0.053519905725096545,-0.007517444089745598,-0.01712607234741278,0.056724656728780604,-0.01997718682012386,0.014482907978370409,0.05917115012520133,-0.005349700069593158,0.009702970753731409,-0.01802251131294361,-0.022109847609686876,-0.0094456177207101,0.024595124457115383,-0.03473474822175826,-0.005412944085414905,0.006268799097381632,0.04446718208194542,0.02216141874240029,-0.017057506535914764,-0.025441926756907894,0.02863454703296084
SRR27935736,-0.061111817348131266,-0.0950025963648179,0.03890814332429254,0.12669540317338515,0.014282340710078,-0.10098296168040642,-0.10247237713900295,-0.02775299908422046,0.019012730033126854,0.041221263012826456,-0.05227650552644492,-0.026230056091135413,0.01809177289873012,-0.037748093873234245,0.023165469914857045,-0.000498228584295955,-0.025894068717780917,0.014433076241693448,-0.0006197063933521705,0.010827711379744892,0.02104123079611526,-0.002465894466785348,-0.02056757008976765,-0.026201267397249168,0.010704475347347305,0.009193424154173756,0.04410410896318452,0.024902269391612757,0.011098942725118268,0.00998477328830213
SRR27935818,-0.1310352430548352,-0.05534186223645217,0.00027745967959641465,-0.14357577866844728,-0.06177530602033952,-0.07735923857647295,-0.09548959033500266,-0.002217084039026398,-0.07093270616308832,0.04758572332175769,-0.15841222320197407,0.002974558241897248,0.040381989352934286,0.0037322652070211626,0.13134046077420114,0.05267781038816265,-0.04935464963435363,0.015332195625932212,0.05487623377834438,-0.0785123870726955,0.1107623611592156,0.05497227303363046,0.03662376939532737,-0.07079692593008086,-0.007980533938541305,0.030390559344760256,0.03865587016832445,0.017636763878570525,-0.0660985903949565,0.017732137348633593
SRR27935822,0.010818488941468085,-0.12665512734975448,-0.1111380312383234,-0.07681362989063595,-0.02069261585927245,-0.05338328656370006,-0.11745942620693017,-0.032585820044322915,-0.0499030818985533,0.036679240061004405,-0.009492800587807373,-0.01588081557810961,-0.00048532090890656516,-0.09316821494523497,0.019270244016797538,0.01717409234442145,0.03283564150049057,-0.002654528604307073,0.006647832548896586,0.05912340069850506,0.0026325840568883724,-0.004295530515033948,-0.010925662464773705,0.013954509912559126,-0.02115496888462146,0.005679179706069898,0.010570990899653882,0.0018550242850114197,-0.0030598334596555915,0.024631252549801783
SRR27935829,0.4263406061105928,-0.04750261436742463,0.11428804186339604,0.01696995780510219,0.010714803442771965,-0.01963479023808625,-0.08709496967762323,0.02069254401311586,-0.055839416028483406,-0.014214419604449,-0.04037441060914364,-0.0046846799911671,0.013952996117214412,-0.019234867950740513,0.024474771753065422,0.07011082179108483,-0.019227215419529146,-0.003962365417888266,-0.02041208254339982,0.016136720570033476,-0.021514155139249036,0.010043961480065028,-0.025522816314528594,-0.030054407080909708,0.020902159500745348,-0.004231029053726839,0.01921274526864279,-0.003963530653374824,-0.024328006263007844,0.022296653146595333
SRR27935835,0.5333389149558418,0.0571892978191812,-0.0012242615600812955,-0.3949401325563783,-0.1882424503779299,-0.05864558378998673,-0.039255204953131034,0.12046573727991886,0.11550821816961103,0.04235881607670164,0.016209822604096313,0.09577530278529267,0.06830219883193357,0.03235101119543591,0.014335370019829907,-0.003077706946510805,-0.020191619005291584,0.0051527936960214975,0.003918713057180562,0.05085082880704356,-0.007866795252635934,0.011406825606061483,0.0005473261177436518,0.009459274539288971,0.028418496372833515,0.01836472128489396,-0.04590304047799076,-0.00785512710664947,0.04036182416556143,-0.004567652779731216
SRR27935843,0.23153291343277274,-0.059382112206659746,-0.0439280819199226,0.22621178228607441,-0.04379935057553506,-0.2242019296483754,0.09015086907115327,-0.031895781181187154,-0.09694019720885157,-0.046837475295826415,-0.00271620334734888,-0.04976121068354334,-0.0998722094624665,-0.03728088314852892,-0.015496522852693689,-0.056818666442259476,-0.04911654947296538,0.12126063638025968,0.020130126218062393,-0.030806099985135012,-0.05363443904740478,0.042720735943395205,0.09890874279023713,-0.08657945515269488,-0.07427036187850736,-0.10181832918777534,-0.07161881197814661,-0.021165465271594568,0.03575910980902407,0.0014661907184718177
SRR27935848,0.1432315151793367,-0.08687811975139009,-0.061213770747175385,-0.25586946914591036,-0.04132899643121796,-0.03507291709139776,-0.08493154028267676,-0.04613990052507836,-0.1063458078866836,-0.07259565628931279,-0.039957262216412,-0.04958503404427622,-0.013655906770230633,-0.04819151999127927,-0.006585871898228937,0.06817558394801168,-0.027488483117148424,0.030830501485092084,-0.010633142869901652,-0.020537379460355654,-2.482699467647964e-05,0.01245859517417143,-0.00031978304522967815,0.032079233529043974,0.030740092011367823,-0.010168408903113175,0.02757594181702488,-0.00483553055131954,-0.07157294712447695,0.010075536087479665
SRR27935854,-0.1894809759621607,0.03771503056204212,-0.08638245730408536,0.09517200007271732,-0.264158604387039,-0.23782065438515423,0.0874471778578365,-0.04118687148470143,-0.3252705309673002,-0.10258876079393722,0.12671011435430743,0.1728471732440804,0.21653859491219693,0.0880296386975513,0.0496319122073225,-0.10832703680659769,-0.048718419791814176,-0.06217940077192585,-0.0521090443918528,0.04291925666894923,-0.03138562873343646,-0.03691027688663891,-0.037191998848335246,-0.027026089980945623,-0.006624852996912908,0.01663664046972459,0.0039468467325578654,0.008467672807209998,0.023792914433664766,0.024247380833839243
SRR27935858,-0.1893534712775865,-0.1163200495093994,-0.16542335487714743,0.05720864882253997,-0.016770555797134715,-0.09196442199890612,-0.02578247820099731,-0.10495887406562776,0.1589017595690202,0.01411960784803971,-0.02656478038269675,-0.03322866441334572,0.005075086843303987,0.12690841331681244,-0.024151953955891176,0.010036711620160956,-0.041141763991601715,-0.0039732161378147725,-0.01324688877699692,-0.0916905575588399,0.060910909618536645,-0.06160039633193989,0.047908558842241857,0.01783257458458258,0.017607755996504,-0.007902320798645139,0.00813578869054138,0.04268646595225148,0.015456050176963405,0.10010200644743554
SRR27935861,-0.06758274668309706,-0.030462194740507032,0.23946697418828644,0.011158136968250291,0.020696161328973034,0.01768757509363971,-0.21393825215405987,-0.0323227921048505,0.0016538799430429094,-0.004505469404974638,0.02033661751226658,-0.004533303838292869,0.006159633141551445,-0.05251809580889273,0.017207243965516334,-0.03604580522087863,-0.0107747060101985,-0.013222126025548708,-0.013371748305871988,0.03897583318870729,0.009122290823963186,-0.01725264609642184,0.05260737267567656,0.015973519830717535,0.042057477841985824,0.013912450774074018,0.022774193679880407,-0.005346988310911376,0.01768772094430756,0.04065510402534693
SRR27935862,-0.03934375091393616,-0.09014900991340571,-0.06934738968251739,-0.16042912897801517,0.05135261970123739,-0.012952266510585425,0.11586343346157282,-0.1099193921574367,0.007515851508977385,0.09023813264272122,-0.10395997036037351,0.06125141001072315,-0.03776659811264067,0.1392814782184782,-0.03126820053844082,-0.022926542284175653,0.05888517175249828,-0.0261154786823531,0.07868069448245821,0.04433443465644193,0.03692203942190717,-0.05565686671937065,0.014711722307482175,-0.07270192315302478,-0.05623446282269587,-0.05084762737403907,0.05250278117227476,-0.07419496022558617,-0.029689877041937845,-0.00309394329858066
SRR27935863,0.4345159014594564,-0.023348525483730807,0.11273776987183214,-0.06342011558206694,0.014458029596383594,-0.09846257516745979,0.07233116099197628,0.01569700046390754,-0.000570761857328837,0.04867653059464877,0.013090390908989698,-0.011085732716456067,0.004221951951283205,-0.016515229458976915,0.05630298695788951,0.0039444084740020745,0.06259815761235822,0.00884941508553294,0.03645178558888045,0.04862381441772579,0.026700684468689614,-0.0012060129390679484,-0.01445095321199117,-0.05109411651148852,0.0025648657388254235,0.015519394704726384,-0.0017666835861994156,0.034068979914785996,0.025839815169317545,-0.03822645691214782
SRR27935865,0.42518916799228973,-0.01077080379036397,0.2257615816767415,0.14886558735721686,0.03373169312520603,-0.054664238406219014,0.00148418718821693,-0.04337134004091343,0.007964368327413882,0.006283844325974334,0.0054405221774452206,-0.008871730721272614,0.031137950343301978,0.0768531955330769,0.002488063918606023,-0.026533081647222456,0.025321064138199532,-0.02187912862223042,0.01575341142345703,0.043227473800756366,-0.01931435043084566,0.025855263774110467,-0.019944960342674494,0.006398473854227153,0.021063711040378047,0.06082724477137289,0.009859188250375402,0.009238501692591019,-0.05037877665327441,-0.003255281965906912
SRR27935868,0.2808126767215914,-0.07550860542024314,0.015484347653315203,-0.03830623105429448,-0.016569483832438173,-0.007349179389459223,-0.09209466653991763,0.07781953647129891,-0.0501262870782285,0.03955439024849348,0.02674123879983696,0.007411833020408875,0.03806159433113338,-0.08314351916300325,-0.05516313662393559,-0.020686828915696277,0.07087247472165015,0.008502184167770165,0.016358323776729054,0.032912469470840484,0.028108823104940315,-0.004916354764972992,0.045961611392486126,-0.030322539071545012,0.027907080635473622,0.005194604260873991,0.056989236354691816,0.020061406536292296,0.006295104775359779,0.010890353507821792
SRR27935870,-0.1871747962543561,-0.024847292006824694,-0.028301327794431137,-0.22407999374022708,-0.07799772482957186,-0.2044872261311204,0.16090571622522087,-0.028462070134170698,-0.0018610066536346162,-0.011728165757155982,-0.06639355639384742,-0.04439154863439061,0.11985305345756445,-0.007117735533457916,0.08565614320376826,0.05195337282800502,-0.007935260184880681,0.08360717344744896,0.0482286480731605,0.03509307053961544,0.06492730383566055,-0.06387279753657209,0.09599100812318362,0.009209105877143,-0.01473456623330335,0.06914248109683686,-0.03686827433601959,-0.002121672050909637,0.026322796227393707,-0.060212438769579275
SRR27935873,-0.4880309186543783,0.0408882771864323,0.1276073253703021,-0.02316600479957143,-0.09635783547614729,-0.049321191863328055,-0.004937144605322644,0.036452593255313144,-0.019937272792869744,0.0824551658518697,0.05770369401041465,0.07478443123715506,-0.02402964429637,-0.004237241669508536,-0.08280908228315256,-0.0037499365017711725,-0.00895889595305432,0.017067203443090158,-0.007408227714622334,0.05453010355251639,-0.04701823603482971,0.046755368063174596,0.06239894062793814,0.07223495576250166,0.013413895227414757,0.01676827933529708,0.0012791592621789539,-0.010891216397331956,-0.05009993345172097,0.015301439736299471
SRR27935876,0.45877369242328997,0.03344653354758974,0.04516998694092298,-0.4249021085186222,-0.07910679051264516,0.005118817931155316,-0.07854002575421988,0.06630695559065289,0.006655005367386514,-0.10940309825662019,-0.05032656106164842,0.009042662934342426,-0.06240753752218302,0.013909936533140365,-0.008815327884630226,0.06720154192721552,-0.11003658522625806,-0.05896042729831614,-0.07198470988492642,-0.05416005091571227,-0.06418680375464561,0.017930328339555615,-0.012694451462663785,-0.004389665883652777,-0.03414978203814829,-0.0080772296285302,-0.046777043404578354,-0.05462918760231033,-0.03364517420986244,0.05941075695359914
SRR27935884,0.5082379748624043,0.018131999877770213,0.22893307652787812,0.031108534939809283,0.0054324196369931405,-0.08497927303694,-0.022896345006484773,0.06374275555015683,0.01770957486420401,-0.006938117737278623,-0.034117746967287664,-0.024616482852817402,-0.021412368037997467,-0.016639921153625153,-0.0004964128790836593,-0.006623602775231473,-0.0037612239305215085,0.023119883015928835,0.010375990687961528,-0.0030441567039858177,-0.010700079010312448,0.0030440664686280624,0.020129466448978003,0.004309102232526524,0.00698332634446029,-0.009632938178656033,-0.0011057011157566698,0.02180971684110767,-0.01488906555756845,0.021899076728862807
SRR27935889,-0.3459509292778605,-0.03725798306322142,-0.008241143222582285,0.049582805145654794,-0.08289518133320685,-0.04078138888661666,-0.14936929460977877,0.12993016958969528,0.04974174466461772,0.05737280252934899,0.04263799524101925,0.09638513960515091,0.030533066749810715,0.0008937406145253669,-0.034223713691168535,0.07975320913412692,-0.06100967770921624,0.05323533056199942,-0.026281811770988636,0.03955721307570921,0.06310832575014023,-0.015096989563030034,-0.03887844767313866,-0.0013608933776051045,-0.04090845051182118,-0.038156282797587864,0.023451119459953464,0.12258380062057792,-0.0240980240708913,0.026865708518024205
SRR27935890,0.10258984144969926,-0.13686392491025517,-0.18037987027045094,-0.019128981498161047,0.03474966533342998,0.07503616912368966,0.02475996495196094,0.07529231580540986,-0.09728652802005351,0.06890552347001709,-0.05579206187674333,0.03206490032373607,0.0019701164131785704,-0.003429620201764708,-0.03112534901310747,0.07892983414272357,-0.0004584835910843932,0.005354877241424616,0.01426880707179385,0.03762878856512439,0.021238613284806907,0.011574770073544812,0.0028300343572045267,-0.01027095574953901,-0.005101783668374147,0.01766454578302248,-0.01747244629550282,-0.024697455716146927,-0.015269101567232993,-0.016988093447999487
SRR27935891,-0.5021676007877741,0.09122930332597093,0.2484480788828638,-0.0991333679159278,-0.00718906797265993,0.006601429646559635,0.021319662898729424,0.11387977973621342,0.10760235370139797,-0.13598728817549743,0.06771424315432814,-0.00793123316186735,-0.05875358389946946,0.022427039394486356,-0.009405393230848226,-0.07033716634896305,-0.014190174244369578,0.01361613106490727,0.018794795386001362,0.03923901430526078,-0.01708514794930235,-0.009270953500483986,0.021152776260968578,-0.02799876980633993,-0.04003592735533147,-0.05523473152457308,0.045031152595177794,0.03684640854689765,-0.07639449606684784,-0.023391215918805105
SRR27935892,-0.1841356220545625,-0.036908886761542054,0.1694960573280251,0.07392877291293636,0.04405612816546675,0.04855009942240741,-0.15751087078749712,-0.08880824470079382,0.03353175996289037,-0.04515421362056351,0.057596993131402145,-0.014013506736215731,0.06919645535705231,-0.010105468089040366,0.07076202613239167,-0.08575223437266505,-0.02198567725420202,0.06022529673555554,0.02179051551594624,-0.020232030987591656,-0.017969949201252992,-0.06165324951683545,0.05859004507076387,0.04455624500940578,0.004117659853998657,-0.024222144978979697,-0.047136826177752236,0.041819174093687725,-0.05188443861567843,0.004757814722162572
SRR27935898,-0.09058457047004277,-0.0956586285246431,0.07516144034432774,0.07012046674417743,0.10614779870009856,0.050254286544965825,-0.007620660077155233,-0.05906858856461371,-0.08023337702189991,0.001953673759714899,-0.02569429342078069,-0.053437350607393436,-0.018929532494369697,-0.012636428689734972,0.04367854169583395,-0.018018256340569104,-0.057389389642255664,0.06244940592043185,0.008706261578686671,0.022185299314534366,-0.01579345624245785,0.009375570664439246,0.0030963675713260885,0.01950787856664677,0.0490609145667129,0.023892779057129863,0.0036712867420124005,-0.015330090462244348,0.005117699046061123,0.025125073725453823
SRR27935904,0.08486942557944019,-0.1269406684616374,-0.2351840052721191,-0.18208795506153222,0.04711440759093913,0.16649200501904318,0.0064208107650604715,-0.024081747994804236,0.011294936603068389,0.03267660089059729,-0.030385072733704277,-0.033558396332922125,0.015333379786689286,0.02393313929685102,0.08404118544176578,-0.16992816782374992,-0.03759056572062699,-0.12944874751500768,0.0014931590111721242,-0.07250031172823516,0.05294971574464141,0.06525193085629147,0.05516979532074411,0.023195146106131166,0.007405157898741309,0.006744960974749945,-0.01755260945498056,0.020558218473102918,-0.0341727402153085,-0.027779904197700975
SRR27935912,0.039435015879949326,-0.10965727979355551,-0.11613784988718778,-0.0033295074870423633,-0.04937342943692176,-0.17794671138631812,0.018115941468201165,-0.038555954758687325,0.0072240522163610705,0.060616999357747225,-0.006506394386320801,-0.04297852842470463,-0.03329344185674235,-0.04741911046135378,-0.004170904632866034,0.0030549415344831303,0.028384625047938622,0.04652021066039519,0.05226920652694751,0.052494696296633385,0.015302323589326287,0.004857668919308035,-0.08546380456515225,0.020575226932971213,-0.024434464477606783,0.030897688921446714,0.017592153519588247,-0.03887615085156252,0.0025206193320001405,0.01896117542866587
SRR27935917,0.05406318843414774,-0.078164132343041,-0.002123949951310737,-0.2905272222883598,0.05167166061719461,0.13079173882418174,0.02577606902443726,-0.06849955001073915,-0.044384429694292425,-0.11858444471533432,0.11267087675664285,-0.06900312809651457,-0.04493779957201886,0.01291503677624804,0.03212574558927164,0.05572752520151123,-0.010239499649541317,-0.04520116956323595,-0.006698038078650703,0.013073781869492068,0.044094416668829614,0.014380697693545701,-0.011472307664014969,-0.040762460462989,-0.014496091743644272,-0.003207961251968912,-0.0033403886150875956,0.008822112539487104,0.028723597779371675,0.030655008911956685
SRR27935920,0.395722662769097,0.035709719175808716,0.2972744997192556,0.2047842133428993,0.056831435537743925,-0.031872101772607304,0.07262900596725733,0.05079654961053942,0.0016208740494298294,0.04064016869850524,0.07482676091938116,0.013549587451805557,-0.007897323938594741,-0.00834390796406726,-0.007959152822799118,-0.009171767056439172,0.02831760851339221,-0.006535935922667482,-0.01558270177799026,-0.0017093152346104971,0.009860432750412368,-0.01109304235745401,0.0335934406894556,-0.030586541671255824,0.04563575367841062,-0.07642523518643607,0.05119409599449184,-0.07406917994414652,0.018080637016783245,-0.004356267989747573
SRR27935925,-0.12348358514201628,-0.0796480623125256,0.10424489694891624,-0.05341664241605881,0.09492645850230882,0.07911843391722903,-0.04009115990465177,-0.0950122661119721,-0.08273025835191024,-0.06218099818127427,-0.03753665410810233,-0.0130811773600637,-0.035321356543781886,0.057173647936548604,0.007804757734947282,-0.01252390291279513,-0.048923460678488295,-0.012998276026696183,0.0017037855985826086,0.03971985175437338,-0.017268559303752762,0.050944829525607235,-0.044211237695641344,0.00947379308456036,0.02806006350185722,-0.018976463788480644,-0.008077561809279125,0.00922004315758144,0.022357435601752282,0.0056495013661085605
SRR27935931,0.017302226828972086,-0.04023827846751804,0.10937017395346472,-0.003037246342691368,0.20201230382908128,0.15844031905097145,0.1726206462908548,0.1566206512049085,0.05479995901636417,0.04500391903996177,-0.05444624811607951,-0.0633018460376418,0.1782554738158728,-0.033329423339209484,-0.032021890081126186,-0.0988338692288653,-0.051550195816900714,-0.05532625162021124,-0.0252089131873554,0.016693980564651083,0.04863754534641043,-0.03829885423133615,0.024061051358566773,-0.014489851350822078,-0.059707736981096084,-0.06284797919883607,0.02881317177723593,-0.0007808099393891372,0.009275140396589986,0.09259001145961249
SRR27935979,0.22745302019996363,0.8443275386856856,-0.2916626216549881,-0.1571348284958918,0.02595842412832622,-0.04361181576363611,-0.07250695825147906,0.03556069934187624,0.0063415398855039525,0.03614278936850219,-0.001017459073214103,-0.023076620467700062,-0.026876965663667714,0.04576091017908003,0.0916668811208481,-0.04217837515705445,0.09158568557126173,0.06900037707589246,-0.1384532095672963,-0.01228290961901122,-0.016907751562603674,0.007964382368934738,0.008877020004407024,0.01530975232329818,-0.05056314513562329,-0.015320344204352104,0.057206067939364155,-0.0055189537327730315,0.00819589638751442,-0.010109711056305147
SRR27935984,-0.13871324098394755,0.8325558954591743,-0.16241178016719685,0.09769114874266382,0.04451137880866997,-0.006389291693696091,-0.09416631707666608,0.008524636794486241,-0.02544676124045679,0.010331398945363529,0.01821173323711197,-0.03663415211424531,-0.007230825078132164,0.0724728132041985,0.00791532895573083,0.014082444809532845,0.052569703056090385,0.05858386055656815,-0.12003392044736977,0.0004305614230219369,0.030282229735641743,0.03758707771953899,0.028413832486598442,0.03297383172026683,-0.05430765738628888,0.050283889688238624,0.032938452890127014,-0.0036637223383970785,0.011691757406494436,0.011797019797755102
